bowling_team,total_matches,total_runs,average
Chennai Super Kings,179,8238,46.022346368715084
Deccan Chargers,75,3228,43.04
Delhi Capitals,34,1599,47.029411764705884
Delhi Daredevils,158,7486,47.379746835443036
Gujarat Lions,30,1501,50.03333333333333
Kings XI Punjab,189,9137,48.34391534391534
Kochi Tuskers Kerala,14,593,42.357142857142854
Kolkata Knight Riders,192,8938,46.552083333333336
Mumbai Indians,204,8959,43.916666666666664
Pune Warriors,46,1986,43.17391304347826
Rajasthan Royals,160,7457,46.60625
Rising Pune Supergiant,16,758,47.375
Rising Pune Supergiants,13,676,52.0
Royal Challengers Bangalore,194,9058,46.69072164948454
Sunrisers Hyderabad,123,5601,45.53658536585366
